trip_id,driver_id,date,duration_min,distance_km,fare,surge_multiplier,pickup_location,dropoff_location,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,passenger_rating,motion_events_count,max_severity,avg_motion_score,audio_events_count,flagged_moments_count,n_compound_events,stress_score,trip_quality_rating,poor_road_quality
TRIP_DRV001_01,DRV001,2024-02-06,37.3,20.8,186.78,1.0,Andheri West,BKC,19.056516,72.856213,19.089009,72.880152,4.9,289,high,0.5314878892733563,3,292,292,1.0,very_poor,True
TRIP_DRV001_02,DRV001,2024-02-06,22.6,18.8,206.44,1.0,BKC,Lower Parel,19.081019,72.856581,19.053224,72.866053,3.7,207,high,0.5159420289855072,6,213,213,1.0,very_poor,True
TRIP_DRV001_03,DRV001,2024-02-06,41.8,33.5,402.66,1.5,Dadar,Kurla,19.082689,72.89037,19.055772,72.884709,3.9,138,low,0.3,0,138,138,0.46,average,True
TRIP_DRV001_04,DRV001,2024-02-06,41.0,29.4,319.7,1.0,Bandra,Worli,19.060796,72.886592,19.064575,72.851753,3.1,380,high,0.5123684210526316,6,386,386,1.0,very_poor,True
TRIP_DRV001_05,DRV001,2024-02-06,31.8,21.1,219.05,1.0,Malad,Goregaon,19.089832,72.855881,19.056385,72.855106,4.6,293,high,0.5129692832764504,3,296,296,1.0,very_poor,True
TRIP_DRV001_06,DRV001,2024-02-06,36.3,26.3,266.44,1.0,Powai,Vikhroli,19.052113,72.857235,19.098034,72.870725,4.6,271,high,0.5291512915129152,0,271,271,1.0,very_poor,True
TRIP_DRV001_07,DRV001,2024-02-06,42.2,33.1,435.3,1.2,Colaba,Nariman Point,19.053491,72.896817,19.076965,72.865718,4.8,126,low,0.3,3,129,129,0.43,average,True
TRIP_DRV001_08,DRV001,2024-02-06,27.1,18.8,218.52,1.0,Juhu,Santacruz,19.089985,72.864596,19.058901,72.865114,4.1,199,high,0.563819095477387,0,199,199,1.0,very_poor,True
TRIP_DRV001_09,DRV001,2024-02-06,44.0,36.5,392.94,1.0,Borivali,Dahisar,19.093614,72.904197,19.068235,72.894414,4.8,412,high,0.5148058252427185,5,417,417,1.0,very_poor,True
TRIP_DRV001_10,DRV001,2024-02-06,24.0,19.0,208.18,1.2,Thane,Mulund,19.096931,72.89678,19.077977,72.869684,4.1,167,high,0.5550898203592814,5,172,172,1.0,very_poor,True
TRIP_DRV001_11,DRV001,2024-02-06,34.7,24.3,363.93,1.5,Andheri West,BKC,19.08666,72.872317,19.049014,72.851019,3.4,290,high,0.5079310344827586,2,292,292,1.0,very_poor,True
TRIP_DRV001_12,DRV001,2024-02-06,30.2,20.3,230.47,1.0,BKC,Lower Parel,19.095827,72.881542,19.050387,72.886437,3.5,266,high,0.506390977443609,6,272,272,1.0,very_poor,True
TRIP_DRV002_01,DRV002,2024-02-06,33.3,19.8,225.23,1.0,Koramangala,Indiranagar,12.920134,77.605627,12.945874,77.60928,4.8,281,high,0.5348754448398576,3,284,284,1.0,very_poor,True
TRIP_DRV002_02,DRV002,2024-02-06,49.9,31.2,446.99,1.5,HSR Layout,Electronic City,12.919243,77.628083,12.913053,77.635176,5.0,457,high,0.5061269146608315,0,457,457,1.0,very_poor,True
TRIP_DRV002_03,DRV002,2024-02-06,29.8,18.8,201.58,1.0,Whitefield,Marathahalli,12.913652,77.636403,12.915001,77.597704,4.8,226,high,0.552212389380531,0,226,226,1.0,very_poor,True
TRIP_DRV002_04,DRV002,2024-02-06,44.6,31.3,311.93,1.0,MG Road,Cunningham Road,12.933411,77.633171,12.918505,77.624594,5.0,404,high,0.5168316831683167,0,404,404,1.0,very_poor,True
